Date,Unnamed: 0,level_0,index,Close,SP Daily Return,SP Trailing 4 Weeks Return,SP Trailing 1 Week Return,Cumulative Returns,CPIUS,MoM,YoY,RollingMean12,m2,m2_growth,MoMGrowthChange,meanvalue_x,OneYearYield,TenYield,spread,unemp_rate,unemp_growth,meanvalue_y,T10Y2Y,Inverted12months,Shiller_P/E,ConsumerConfidence,MoMConsumerConf,RollingConsConf,InflationExp,MoMInflationExp,RollingExpInfl,adjusted_value,composite_confidence_growth_yoy,MoMConfidence,RollingComp,housing_yoy,MoMRetail,RollingHousing,real_yield,detrendedm2,mom2diff,maxtight,TenYieldNorm,detrendedyield,detrendedshiller,ShillerOver,CPIDetrend,CPIDeviation,CPIGoalDev,CPIDev,CPIOver,Drawdown% 2,Drawdown% 7,Drawdown% 66,Drawdown% 132,Drawdown% 252,Forward Return,positive_ret,Forward lag_1,Forward lag_2,Forward lag_3,Forward lag_4,Forward lag_5,Forward lag_6,Forward lag_7,Forward lag_8,Forward lag_9,Forward lag_10,Anomaly,Combined Economy Score
1996-06-21,197,4298.0,1638.0,666.8400268554688,0.0071591171187348,-0.0158452256747558,-0.0132196603491694,0.8869271034871404,156.4,0.0019218449711724,0.0282708744247206,0.0274385660804464,3721.7,0.0173304540360275,-0.2758970615268022,3719.226229508197,5.119999885559082,6.943999767303467,1.8239998817443848,5.6,0.0,5.566666666666666,0.61,0.0,25.81,0.0376522702104098,-1.5425349843954517,-0.013301390664155,-0.0937500000000001,0.4062499999999995,-0.0487156145313562,100.776079719245,-0.00118179784671,-0.7629917763562364,100.73829963400094,0.1704545454545454,-0.5462662337662338,0.0953060829823696,4.116912324831402,238.33395491455485,-0.0037835972616662,0.5458573554979003,71.55114957719894,4.004604462782211,-0.3278407227159192,0.0,2.150155263577064e-05,1.728209909776631e-05,0.0199784984473642,0.0284391534391534,0.0284391534391534,0.0,-0.8923166082757685,-3.640331292321432,-4.461248779764657,-4.461248779764657,-0.0427880336796814,0.0,-0.0350928163828987,-0.0279430868323417,-0.0467405843339235,-0.0562889266996936,-0.0570726974675868,-0.034153378477188,-0.0377065873252959,-0.023952594961312,-0.0275653081431908,-0.0304444829763946,0.0072950656484047,21.946779265354643
1996-06-28,198,4302.0,1642.0,668.5499877929688,0.0062613420623616,-0.0116626244709373,-0.0011575538624998,0.891765702714737,156.4,0.0019218449711724,0.0282708744247206,0.0274385660804464,3721.7,0.0173304540360275,-0.2758970615268022,3719.226229508197,5.050000190734863,6.815999984741211,1.7659997940063477,5.6,0.0,5.566666666666666,0.62,0.0,25.81,0.0376522702104098,-1.5425349843954517,-0.013301390664155,-0.0937500000000001,0.4062499999999995,-0.0487156145313562,100.776079719245,-0.00118179784671,-0.7629917763562364,100.73829963400094,0.1704545454545454,-0.5462662337662338,0.0953060829823696,3.988912542269146,230.74932804652644,-0.0037835972616662,0.5458573554979003,72.16247952885062,4.651139093080246,-0.3291374204718167,0.0,3.4990161589844304e-06,7.20437379019896e-07,0.019996500983841,0.0284391534391534,0.0284391534391534,0.0,-0.666810361111684,-3.640331292321432,-4.461248779764657,-4.461248779764657,-0.0428814244739216,0.0,-0.0558131861068315,-0.0630932985157188,-0.0599394609330252,-0.0427880336796814,-0.0350928163828987,-0.0279430868323417,-0.0467405843339235,-0.0562889266996936,-0.0570726974675868,-0.034153378477188,0.0081219856377924,22.2180729038394
1996-07-05,199,4308.0,1647.0,657.4400024414062,-0.0222486933811351,-0.0002378570612464,0.0053076907493567,0.8603282789924924,156.4,0.0019218449711724,0.0282708744247206,0.0274385660804464,3721.7,0.0173304540360275,-0.2758970615268022,3719.226229508197,5.150000095367432,7.046999931335449,1.8969998359680176,5.3,-0.0535714285714284,5.566666666666666,0.62,0.0,24.86,-0.0044543429844097,-3.060133630289517,-0.0107084474148583,0.0333333333333334,-1.366666666666668,-0.0591587556196585,100.784474038285,3.30199070033288e-05,-0.7157827755207963,100.73955279443372,0.1068249258160236,-0.423145400593472,0.1302405240756844,4.219912488863384,219.3723877444845,-0.0222314527017282,0.5458573554979003,72.98766095814035,5.529127540339502,-1.2810824671056622,0.0,3.4990161589913693e-06,7.204373790129571e-07,0.019996500983841,0.0284391534391534,0.0284391534391534,-2.2248693381135127,-2.7282953051116627,-3.637380778554226,-4.461248779764657,-4.461248779764657,0.0042436998311379,1.0,-0.0147383013382889,-0.035020213971443,-0.0531603130973087,-0.0527414444025178,-0.0563009727555228,-0.0428814244739216,-0.0558131861068315,-0.0630932985157188,-0.0599394609330252,-0.0427880336796814,0.009144818435219,19.229134518965985
1996-07-12,200,4313.0,1652.0,646.1900024414062,0.0008053952406246,-0.0377065873252959,-0.0446973157282466,0.828494662143888,156.4,0.0019218449711724,0.0282708744247206,0.0274385660804464,3747.9,0.0150858566708196,-0.1295175164217674,3733.8548387096776,5.139999866485596,6.834000110626221,1.694000244140625,5.3,-0.0535714285714284,5.566666666666666,0.59,0.0,24.86,-0.0044543429844097,-3.060133630289517,-0.0107084474148583,0.0333333333333334,-1.366666666666668,-0.0591587556196585,100.784474038285,3.30199070033288e-05,-0.7157827755207963,100.73955279443372,0.1068249258160236,-0.423145400593472,0.1302405240756844,4.006912668154156,236.0916041594492,-0.015216322722555,0.5458573554979003,73.74663601864266,6.332108449149743,-1.2827033393005325,0.0,3.4990161589879e-06,7.204373790164266e-07,0.019996500983841,0.0284391534391534,0.0284391534391534,0.0,-3.975318342261979,-4.840020984629623,-4.840020984629623,-4.840020984629623,0.0303007118894869,1.0,0.0254464248155508,0.0099534026174061,0.0143718566544959,0.0150795770172054,0.0042436998311379,-0.0147383013382889,-0.035020213971443,-0.0531603130973087,-0.0527414444025178,-0.0563009727555228,0.0155984698203968,20.0258264887526
1996-07-19,201,4318.0,1657.0,638.72998046875,-0.0075051543106576,-0.0279430868323417,-0.0170904962831708,0.8073853749296915,156.7,0.0019181585677747,0.0282152230971126,0.0272543377144688,3747.9,0.0150858566708196,-0.1295175164217674,3733.8548387096776,5.139999866485596,6.7729997634887695,1.6329998970031738,5.3,-0.0535714285714284,5.566666666666666,0.6,0.0,24.86,-0.0044543429844097,-3.060133630289517,-0.0107084474148583,0.0333333333333334,-1.366666666666668,-0.0591587556196585,100.784474038285,3.30199070033288e-05,-0.7157827755207963,100.73955279443372,0.1068249258160236,-0.423145400593472,0.1302405240756844,3.9514774537775033,226.610820574414,-0.0116774823870855,0.5458573554979003,74.24426364494578,6.8737419237607895,-1.2843242114954023,0.0,2.9639072396774047e-06,1.2555462983269218e-06,0.0199970360927603,0.0284391534391534,0.0284391534391534,-0.7505154310657718,-2.75770396584472,-7.389723648403826,-7.389723648403826,-7.389723648403826,0.0436022066799728,1.0,0.0336410350180147,0.0444903900938356,0.0535989829837437,0.0482693315390407,0.0303007118894869,0.0254464248155508,0.0099534026174061,0.0143718566544959,0.0150795770172054,0.0042436998311379,0.0072347051887334,20.169632183971054
1996-07-26,202,4320.0,1659.0,626.8699951171875,-0.0108872685697027,-0.0427880336796814,-0.018430411346166,0.7738257100842065,156.7,0.0019181585677747,0.0282152230971126,0.0272543377144688,3747.9,0.0150858566708196,-0.1295175164217674,3733.8548387096776,5.159999847412109,6.795000076293945,1.635000228881836,5.3,-0.0535714285714284,5.566666666666666,0.57,0.0,24.86,-0.0044543429844097,-3.060133630289517,-0.0107084474148583,0.0333333333333334,-1.366666666666668,-0.0591587556196585,100.784474038285,3.30199070033288e-05,-0.7157827755207963,100.73955279443372,0.1068249258160236,-0.423145400593472,0.1302405240756844,3.973477766582679,222.8185071404,-0.0116774823870855,0.5458573554979003,74.42009447418464,7.067175092322827,-1.284972560373351,0.0,2.963907239684344e-06,1.255546298319983e-06,0.0199970360927603,0.0284391534391534,0.0284391534391534,-1.0887268569702786,-2.59338717520066,-7.610796289692956,-7.610796289692956,-7.610796289692956,0.0609376944256037,1.0,0.0503652459511492,0.0436022066799728,0.0336410350180147,0.0444903900938356,0.0535989829837437,0.0482693315390407,0.0303007118894869,0.0254464248155508,0.0099534026174061,0.0143718566544959,0.0104101407303016,19.541707077656053
1996-08-02,203,4328.0,1667.0,662.489990234375,0.0191839794597672,-0.035020213971443,0.036929546148934,0.8746180013472931,156.7,0.0019181585677747,0.0282152230971126,0.0272543377144688,3747.9,0.0150858566708196,-0.1295175164217674,3733.8548387096776,5.059999942779541,6.49399995803833,1.434000015258789,5.4,0.0188679245283018,5.566666666666666,0.6,0.0,25.41,-0.0032362459546925,-0.2734627831715167,-0.0123487486128371,0.0,-1.0,-0.0653315951258314,100.898113935659,-0.0001650219731688,-5.99765105795648,100.7381650316015,-0.0055172413793103,-1.0516475095785438,0.1158247689902641,3.672477648327064,207.64925340434365,-0.0217274832723788,0.5458573554979003,75.07796070983605,7.7954506852669425,-0.7375659558851453,0.0,2.963907239680874e-06,1.2555462983234523e-06,0.0199970360927603,0.0284391534391534,0.0284391534391534,0.0,-0.753226666529086,-7.643215959257003,-7.643215959257003,-7.643215959257003,0.0030306308174095,1.0,0.0272677738482265,0.0272677738482265,0.0465163670602701,0.0562521639856865,0.0440005966260681,0.0568151961558398,0.070262453596628,0.0609376944256037,0.0503652459511492,0.0436022066799728,0.0164488391743914,19.603738027938498
1996-08-09,204,4333.0,1672.0,662.0999755859375,-0.0007395995256025,0.0099534026174061,0.043021781112787,0.8735143945131862,156.7,0.0019181585677747,0.0282152230971126,0.0272543377144688,3747.9,0.0150858566708196,-0.1295175164217674,3733.8548387096776,5.010000228881836,6.488999843597412,1.4789996147155762,5.4,0.0188679245283018,5.566666666666666,0.57,0.0,25.41,-0.0032362459546925,-0.2734627831715167,-0.0123487486128371,0.0,-1.0,-0.0653315951258314,100.898113935659,-0.0001650219731688,-5.99765105795648,100.7381650316015,-0.0055172413793103,-1.0516475095785438,0.1158247689902641,3.667477533886146,198.16846981930803,-0.0217274832723788,0.5458573554979003,75.16515651301306,7.926652336751886,-0.7391868280800153,0.0,1.0047227236211626e-05,5.827773698207299e-06,0.0199899527727637,0.0284391534391534,0.0284391534391534,-0.0739599525602496,-0.3402809348664539,-7.643215959257003,-7.643215959257003,-7.643215959257003,0.0017657719898209,1.0,-0.0127679788178149,-0.019535617539807,-0.006997554267238,-0.0117285085749012,0.0030306308174095,0.0272677738482265,0.0272677738482265,0.0465163670602701,0.0562521639856865,0.0440005966260681,0.0109053830360676,19.530861205332723
1996-08-16,205,4338.0,1677.0,665.2100219726562,0.0044240993932611,0.0444903900938356,-0.0001509338826664,0.8823147522959585,157.0,0.001914486279515,0.0288335517693316,0.0272986431292088,3755.0,0.011911178182602,-0.2104407165924064,3746.57868852459,5.039999961853027,6.543000221252441,1.503000259399414,5.4,0.0188679245283018,5.566666666666666,0.61,0.0,25.41,-0.0032362459546925,-0.2734627831715167,-0.0123487486128371,0.0,-1.0,-0.0653315951258314,100.898113935659,-0.0001650219731688,-5.99765105795648,100.7381650316015,-0.0055172413793103,-1.0516475095785438,0.1158247689902641,3.6596450443192743,195.7876862342732,-0.0198348811800368,0.5458573554979003,75.31208198182551,8.117583653872288,-0.740807700274889,0.0,1.599269523832464e-05,1.1773241700320312e-05,0.0199840073047616,0.0288335517693316,0.0288335517693316,0.0,-0.8366263365449282,-7.643215959257003,-7.643215959257003,-7.643215959257003,0.0327655224556797,1.0,0.0279283899634428,0.016585901248965,0.0022680651295896,0.002582724717884,0.0017657719898209,-0.0127679788178149,-0.019535617539807,-0.006997554267238,-0.0117285085749012,0.0030306308174095,0.0094806166230551,16.729807002204804
1996-08-23,206,4342.0,1681.0,670.6799926757812,0.0084351801912301,0.0609376944256037,-0.0010514324563971,0.8977928813214142,157.0,0.001914486279515,0.0288335517693316,0.0272986431292088,3755.0,0.011911178182602,-0.2104407165924064,3746.57868852459,4.989999771118164,6.611000061035156,1.6210002899169922,5.4,0.0188679245283018,5.566666666666666,0.62,0.0,25.41,-0.0032362459546925,-0.2734627831715167,-0.0123487486128371,0.0,-1.0,-0.0653315951258314,100.898113935659,-0.0001650219731688,-5.99765105795648,100.7381650316015,-0.0055172413793103,-1.0516475095785438,0.1158247689902641,3.7276448841019896,188.2030593662448,-0.0192509233196371,0.5458573554979003,75.44125648220728,8.281962832900405,-0.7421043980307864,0.0,1.599269523832464e-05,1.1773241700320312e-05,0.0199840073047616,0.0288335517693316,0.0288335517693316,0.0,-0.2251460878683115,-7.643215959257003,-7.643215959257003,-7.643215959257003,0.033019113372753,1.0,0.0260030907706436,0.0223378337656865,0.026653207082137,0.0327655224556797,0.0279283899634428,0.016585901248965,0.0022680651295896,0.002582724717884,0.0017657719898209,-0.0127679788178149,0.0145944080866419,16.01444928614974
1996-09-06,207,4353.0,1691.0,655.6799926757812,0.0096082628278475,-0.019535617539807,-0.0217509223582584,0.8553480588566078,157.0,0.001914486279515,0.0288335517693316,0.0272986431292088,3755.0,0.011911178182602,-0.2104407165924064,3746.57868852459,5.190000057220459,6.922999858856201,1.7329998016357422,5.1,-0.0727272727272727,5.566666666666666,0.61,0.0,25.41,-0.0032362459546925,-0.2734627831715167,-0.0123487486128371,0.0,-1.0,-0.0653315951258314,100.898113935659,-0.0001650219731688,-5.99765105795648,100.7381650316015,-0.0055172413793103,-1.0516475095785438,0.1158247689902641,4.0396446819230345,167.34533547916726,-0.0349271725785609,0.5458573554979003,75.99393602811067,8.931455245081253,-0.7456703168595027,0.0,3.79229163632519e-06,4.271619016791363e-07,0.0199962077083636,0.0288335517693316,0.0288335517693316,0.0,-1.2108338419596163,-7.283834425207733,-7.643215959257003,-7.643215959257003,0.0726879494754599,1.0,0.0800998080433814,0.0566953597044139,0.0600104484674646,0.0568874176153162,0.0455278241014029,0.0321595718495921,0.029201620985249,0.0330632223377564,0.0278547520180956,0.0235581618141493,0.0113408244668573,14.165795799240946
1996-09-13,208,4358.0,1696.0,680.5399780273438,0.0139908414984846,0.016585901248965,0.0250947801291179,0.9256932365049252,157.2,0.0012738853503184,0.02812295618051,0.0274610147572266,3757.2,0.0045989304812834,-0.6138979359740535,3754.68115942029,5.059999942779541,6.7210001945495605,1.6610002517700195,5.1,-0.0727272727272727,5.566666666666666,0.64,0.0,25.41,-0.0032362459546925,-0.2734627831715167,-0.0123487486128371,0.0,-1.0,-0.0653315951258314,100.898113935659,-0.0001650219731688,-5.99765105795648,100.7381650316015,-0.0055172413793103,-1.0516475095785438,0.1158247689902641,3.908704576498552,160.0645518941319,-0.034341458656435,0.5458573554979003,76.21006641352909,9.19159147880761,-0.7472911890543728,0.0,-3.040358256184428e-06,7.259811794188754e-06,0.0200030403582561,0.0288335517693316,0.0288335517693316,0.0,0.0,-7.233958629653343,-7.620417172535129,-7.620417172535129,0.0337966919543353,1.0,0.0439692284243482,0.0409572516106702,0.0496075575795689,0.0555622579550028,0.0726879494754599,0.0800998080433814,0.0566953597044139,0.0600104484674646,0.0568874176153162,0.0455278241014029,0.0162133137429402,15.614493061186774
1996-09-20,209,4362.0,1700.0,683.0,0.0022451896087165,0.0223378337656865,0.0266812713585344,0.9326542495641864,157.2,0.0012738853503184,0.02812295618051,0.0274610147572266,3757.2,0.0045989304812834,-0.6138979359740535,3754.68115942029,5.110000133514404,6.8429999351501465,1.7329998016357422,5.1,-0.0727272727272727,5.566666666666666,0.58,0.0,25.41,-0.0032362459546925,-0.2734627831715167,-0.0123487486128371,0.0,-1.0,-0.0653315951258314,100.898113935659,-0.0001650219731688,-5.99765105795648,100.7381650316015,-0.0055172413793103,-1.0516475095785438,0.1158247689902641,4.030704317099138,152.47992502610396,-0.0350923242728686,0.5458573554979003,76.3355228404371,9.352252584361963,-0.7485878868102702,0.0,-3.0403582561809583e-06,7.259811794185285e-06,0.0200030403582561,0.0288335517693316,0.0288335517693316,0.0,-0.3669712326821061,-7.197576226574842,-7.582091118518037,-7.582091118518037,0.0407320751452688,1.0,0.0374484872824536,0.0314375649784361,0.0271791973249402,0.0337966919543353,0.0439692284243482,0.0409572516106702,0.0496075575795689,0.0555622579550028,0.0726879494754599,0.0800998080433814,0.0137462590295845,15.020329158520845
1996-09-27,210,4367.0,1705.0,685.8599853515625,4.369634015999324e-05,0.0330632223377564,0.0027048110674614,0.9407470209307875,157.2,0.0012738853503184,0.02812295618051,0.0274610147572266,3757.2,0.0045989304812834,-0.6138979359740535,3754.68115942029,4.869999885559082,6.638000011444092,1.7680001258850098,5.1,-0.0727272727272727,5.566666666666666,0.61,0.0,25.41,-0.0032362459546925,-0.2734627831715167,-0.0123487486128371,0.0,-1.0,-0.0653315951258314,100.898113935659,-0.0001650219731688,-5.99765105795648,100.7381650316015,-0.0055172413793103,-1.0516475095785438,0.1158247689902641,3.825704393393083,142.9991414410688,-0.0350923242728686,0.5458573554979003,76.35027543262358,9.41101102485638,-0.7502087590051403,0.0,-3.040358256187897e-06,7.259811794192224e-06,0.0200030403582561,0.0288335517693316,0.0288335517693316,0.0,-0.20669314073008,-7.165622806783757,-7.548430656610076,-7.548430656610076,0.0219578308696257,1.0,0.0240000590924034,0.0315923551909489,0.029265277105023,0.0332153549567801,0.0407320751452688,0.0374484872824536,0.0314375649784361,0.0271791973249402,0.0337966919543353,0.0439692284243482,0.0147289613480868,15.46661526950035
1996-10-04,211,4373.0,1711.0,701.4600219726562,0.0125292189565435,0.0566953597044139,0.0104579047833381,0.9848897399192412,157.2,0.0012738853503184,0.02812295618051,0.0274610147572266,3757.2,0.0045989304812834,-0.6138979359740535,3754.68115942029,4.869999885559082,6.460999965667725,1.5910000801086426,5.2,0.019607843137255,5.566666666666666,0.63,0.0,26.48,-0.0093555093555094,-3.943866943867029,-0.0220091456876225,0.0689655172413794,1.0,-0.0513345613846374,101.190711415529,0.0018632012192691,6.033073084642993,100.75607795381008,0.1783166904422253,26.28245363766057,0.1073332865683471,3.648704347616716,131.62220113902595,-0.0443755591221108,0.5458573554979003,76.21546391398535,9.329006524187676,0.3178461943610138,0.3178461943610138,-3.0403582561913667e-06,7.259811794195693e-06,0.0200030403582561,0.0288335517693316,0.0288335517693316,0.0,-0.1753457688566528,-4.389413090250778,-7.3931491071609585,-7.3931491071609585,0.0075128422590269,1.0,0.0158636071618998,0.0162245639215319,0.0171533160606478,0.020615981490452,0.0161325686542104,0.0219578308696257,0.0240000590924034,0.0315923551909489,0.029265277105023,0.0332153549567801,0.0122570027056946,16.067645940609257
1996-10-11,212,4378.0,1716.0,700.6599731445312,0.0087099061639701,0.0409572516106702,0.0080251467530187,0.982625877887712,157.2,0.0012738853503184,0.02812295618051,0.0274610147572266,3765.3,0.0021025176984084,-0.5428246399972441,3764.7892307692314,5.0,6.546999931335449,1.5469999313354492,5.2,0.019607843137255,5.566666666666666,0.63,0.0,26.48,-0.0093555093555094,-3.943866943867029,-0.0220091456876225,0.0689655172413794,1.0,-0.0513345613846374,101.190711415529,0.0018632012192691,6.033073084642993,100.75607795381008,0.1783166904422253,26.28245363766057,0.1073332865683471,3.734704313284441,130.2414175539916,-0.042222018907962,0.5458573554979003,76.15489467783728,9.31244313634754,0.3162253221661437,0.3162253221661437,-1.9595147840341387e-06,6.178968322038465e-06,0.020001959514784,0.0288335517693316,0.0288335517693316,0.0,-1.2412263159452193,-3.019875085075979,-7.373387461456014,-7.373387461456014,0.0445437489922349,1.0,0.0521300049470629,0.0443638008624853,0.0341830493638712,0.0153552867469437,0.0075128422590269,0.0158636071618998,0.0162245639215319,0.0171533160606478,0.020615981490452,0.0161325686542104,0.0105124558779627,17.982490572509356
