,Date,SP Trailing 4 Weeks Return,Forward Return,SP Trailing 1 Week Return,MoMGrowthChange,unemp_rate,T10Y2Y,mom2diff,maxtight,ShillerOver,CPIDev,CPIOver,detrendedyield,Drawdown% 252,Drawdown% 132,Drawdown% 66,Drawdown% 7,Drawdown% 2,RollingConsConf,RollingExpInfl,RollingHousing,Anomaly,Preds
1557,2013-05-17,0.0634402873164252,-0.0069252587708427,0.0150741779345491,0.0914374144254881,7.5,1.69,-0.0283669906680845,0.4643874145560651,0.0,0.0201489268506351,0.0201489268506351,-6.017882219912282,-6.743153727029321,-3.10410446215108,-3.10410446215108,-0.4983633132682972,0.0,0.142827258069321,-0.0879713150460605,0.2199402251119212,0.0237189460830814,0.004584032
1558,2013-05-24,0.045427174563194,-0.0469067400301962,0.000103035707087,0.0914374144254881,7.5,1.75,-0.0222376084864066,0.4643874145560651,0.0,0.0201489268506351,0.0201489268506351,-5.898795933126529,-6.736326126561101,-3.100961483963554,-3.100961483963554,-1.171850403389441,-0.055136544116853,0.142827258069321,-0.0879713150460605,0.2199402251119212,0.0204712451800359,0.0081580095
1559,2013-06-07,-0.0020910123406669,0.0110318889269735,-0.0225895441588823,0.0914374144254881,7.6,1.85,-0.028952393900969,0.5413105176043417,0.0,0.0201489268506351,0.0201489268506351,-5.661033119202717,-6.736326126561101,-3.6101996532189866,-3.6101996532189866,-2.750830134331868,0.0,0.142827258069321,-0.0879713150460605,0.2199402251119212,0.0171869340807188,0.026172362
1560,2013-06-14,-0.0084709700778536,0.0281967385303205,0.0030526183071051,-0.0126825832079519,7.6,1.85,-0.0264190054454172,0.5883190522759889,0.0,0.0201489268506351,0.0201489268506351,-5.509915610805978,-6.736326126561101,-3.6101996532189866,-3.6101996532189866,-1.877836243587684,-0.5885016114436181,0.142827258069321,-0.0879713150460605,0.2199402251119212,0.0178537962016065,0.02625651
1561,2013-06-21,-0.0224210578445168,0.0387738638411683,-0.0084489407708485,-0.0126825832079519,7.6,2.08,-0.0141620555491996,0.7229343552501247,0.0,0.0201489268506351,0.0201489268506351,-5.372302519769715,-6.736326126561101,-4.850948448045632,-4.850948448045632,-3.851539519117729,-2.501035094286317,0.142827258069321,-0.0879713150460605,0.2199402251119212,0.0224168611520348,0.03282446
1562,2013-07-05,-0.0097892401864221,0.0461121762646552,0.0269025098874791,-0.0126825832079519,7.6,2.33,-0.0279467925717575,0.9337605622059356,0.0,0.0201489268506351,0.0201489268506351,-4.8852745075427,-6.736326126561101,-5.755593615479109,-5.755593615479109,-0.4240433983224523,0.0,0.1348041868657277,-0.0400776615171339,0.2528509537388098,0.0312619187353679,0.028361086
1563,2013-07-12,0.0059714368512173,0.0097909423307378,0.0288492448235173,-0.0403054607956694,7.6,2.26,-0.0236443278601132,0.9337605622059356,0.0,0.0201489268506351,0.0201489268506351,-4.6863991210248805,-6.712759379916459,-5.735457919258778,-5.735457919258778,0.0,0.0,0.1348041868657277,-0.0400776615171339,0.2528509537388098,0.0301277184135501,0.013733135
1564,2013-07-19,0.0304476034077902,-0.011654453535454,0.0271893293781482,-0.0403054607956694,7.6,2.2,-0.0017494065145715,0.9337605622059356,0.0,0.0201489268506351,0.0201489268506351,-4.512861859688421,-6.682916105590639,-5.709959486441307,-5.709959486441307,-0.3708760911961367,0.0,0.1348041868657277,-0.0400776615171339,0.2528509537388098,0.02811876361202,0.003398329
1565,2013-07-26,0.0675864297412576,-0.0293017362375622,0.0122446356022445,-0.0403054607956694,7.6,2.2,-0.0017494065145715,0.9337605622059356,0.0,0.0201489268506351,0.0201489268506351,-4.323274857870869,-6.631558364270944,-5.6660788484657285,-5.6660788484657285,-0.3680259344603104,-0.1851936913048743,0.1348041868657277,-0.0400776615171339,0.2528509537388098,0.0304600476435207,-0.0052996418
1566,2013-08-02,0.0574878826259059,-0.043295637409684,0.0085559358915019,-0.0403054607956694,7.4,2.33,-0.0017494065145715,0.9394586641801398,0.0,0.0201489268506351,0.0201489268506351,-3.907288815731184,-6.5767113294616015,-5.619216918469212,-5.619216918469212,-0.3696659704460003,0.0,0.1452317602031371,-0.0274149563671622,0.2777013810892371,0.0347007361205555,-0.008340322
1567,2013-08-09,0.0271447673900262,-0.0151813392957562,0.0068329140656719,-0.0403054607956694,7.4,2.25,-0.0172168608649183,0.9394586641801398,0.0,0.0201489268506351,0.0201489268506351,-3.66765855828576,-6.5767113294616015,-5.619216918469212,-5.619216918469212,-1.0972883236775646,-0.3569960525698854,0.1452317602031371,-0.0274149563671622,0.2777013810892371,0.0279891888184712,-0.0048533548
1568,2013-08-16,-0.011654453535454,0.0218380748259328,-0.021238768760983,0.0449132691037594,7.4,2.48,-0.006713716173909,1.014957199281416,0.0,0.0201489268506351,0.0201489268506351,-3.360482693001688,-6.5767113294616015,-5.619216918469212,-5.619216918469212,-2.453638622740109,-0.3304595389129076,0.1452317602031371,-0.0274149563671622,0.2777013810892371,0.0359463567887096,0.011933472
1569,2013-08-23,-0.0171892128284106,0.027085750978206,-0.0219578271778791,0.0449132691037594,7.4,2.42,0.0178390409283331,1.066239267980267,0.0,0.0201489268506351,0.0201489268506351,-2.987605231922201,-6.5767113294616015,-5.619216918469212,-5.086951899370088,-1.1133091350127742,0.0,0.1452317602031371,-0.0274149563671622,0.2777013810892371,0.0408125597584339,0.015113415
1570,2013-09-06,-0.0249150386681487,0.0126572802888205,-0.0010261309359873,0.0449132691037594,7.3,2.48,0.0104084204511281,1.121794870706322,0.0,0.0188101487314085,0.02,-2.197252430871566,-6.321106738817719,-5.619216918469212,-4.631891618912612,-0.3141715415409797,0.0,0.1452317602031371,-0.0274149563671622,0.2777013810892371,0.0462451155546185,0.0095481705
1571,2013-09-13,-0.0002012263172521,0.0117498346878452,0.0343913453322755,0.0302675693463156,7.3,2.47,0.0160693048096582,1.121794870706322,0.0,0.0188101487314085,0.02,-1.837811078951644,-6.321106738817719,-5.619216918469212,-4.631891618912612,-0.3380415314981124,-0.3380415314981124,0.1452317602031371,-0.0274149563671622,0.2777013810892371,0.0435222206274266,0.0015986809
1572,2013-09-20,0.0482728200120372,0.0128662369912164,0.0321886331068894,0.0302675693463156,7.3,2.42,0.0204599076249571,1.121794870706322,0.0,0.0188101487314085,0.02,-1.4210870314911652,-6.26304343827509,-5.567600912881505,-4.589344810851575,-0.3309124711894767,-0.1842953819684679,0.1452317602031371,-0.0274149563671622,0.2777013810892371,0.0414573279853171,-0.0029980578
1573,2013-10-04,0.0379860195899166,0.0369981427889789,-0.0087197769950746,0.0302675693463156,7.3,2.32,0.0066286212633066,1.121794870706322,0.0,0.0188101487314085,0.02,-0.7893695406892434,-6.234646767774095,-5.567600912881505,-4.589344810851575,-1.0078470023186368,-0.0666669547382005,0.1298543313942379,-0.0311030982905982,0.2506261464819005,0.0312768483523143,0.0032275124
1574,2013-10-11,0.0020306629454349,0.0403300055459139,-0.0014394934550144,-0.037691240031054,7.3,2.35,0.0110474840904668,1.121794870706322,0.0,0.0188101487314085,0.02,-0.3978837451014225,-5.567600912881505,-5.567600912881505,-4.589344810851575,-2.057893954494835,0.0,0.1298543313942379,-0.0311030982905982,0.2506261464819005,0.0329502819841823,0.016536165
1575,2013-10-18,0.0002710196833348,0.0401268367201648,0.0044720843500445,-0.037691240031054,7.3,2.35,0.0130898535313228,1.121794870706322,0.0,0.0188101487314085,0.02,-0.2351873535036119,-5.567600912881505,-5.567600912881505,-4.589344810851575,-0.7016947489217786,0.0,0.1298543313942379,-0.0311030982905982,0.2506261464819005,0.0352282400493321,0.015555892
1576,2013-10-25,0.0350312954941354,0.0242701946637755,0.0318068182700446,-0.037691240031054,7.2,2.21,0.0130898535313228,1.121794870706322,0.0,0.0188101487314085,0.02,0.0235293307236155,-5.459239974151008,-5.459239974151008,-4.500023446112371,-0.4710865039460223,0.0,0.1298543313942379,-0.0311030982905982,0.2506261464819005,0.0302082668515061,0.008963379
1577,2013-11-01,0.0369981427889789,0.0252541840009734,0.0010657246492808,-0.037691240031054,7.2,2.32,0.0130898535313228,1.121794870706322,0.0,0.0188101487314085,0.02,0.1948627285278483,-5.421714552142925,-5.421714552142925,-4.4690914336598695,-0.8696584290760407,0.0,0.1026723730425703,-0.0311030982905982,0.2228939969271863,0.0294181349454036,0.008840024
1578,2013-11-08,0.0547874901366904,0.0350399049009295,-0.0139958392963703,-0.037691240031054,7.3,2.45,-0.0051912703589138,1.121794870706322,0.0,0.0188101487314085,0.02,0.3898951477897334,-5.421714552142925,-5.421714552142925,-3.9544044860315792,-1.3181878569197296,0.0,0.1026723730425703,-0.0311030982905982,0.2228939969271863,0.0308561077348365,0.01230923
1579,2013-11-15,0.0401268367201648,-0.0022785158580901,0.0156837750350535,0.0504556045641879,7.3,2.4,0.0071644893373488,1.121794870706322,0.0,0.0188101487314085,0.02,0.5380758920442066,-5.342627850927021,-5.342627850927021,-3.8967214776278993,-0.2335735642000772,0.0,0.1026723730425703,-0.0311030982905982,0.2228939969271863,0.0328059826397285,0.006406171
1580,2013-11-22,0.0283271513443861,0.017896826063074,0.0159304148991676,0.0504556045641879,7.3,2.44,0.0108427212851154,1.121794870706322,0.0,0.0188101487314085,0.02,0.649239746465927,-5.323149218706987,-4.818928406150349,-3.8825144606608735,-0.9314290267287691,0.0,0.1026723730425703,-0.0311030982905982,0.2228939969271863,0.0334977297246873,0.007408588
1581,2013-12-06,0.0125130087070921,0.0189423083470077,-0.0096810790471787,0.0504556045641879,7.0,2.58,0.0013749014518609,1.121794870706322,0.0,0.0188101487314085,0.02,0.8484831425270087,-5.315873983811227,-4.381847597283805,-3.87720816479597,-1.228396574414779,0.0,0.1026723730425703,-0.0311030982905982,0.2228939969271863,0.0388246050614085,0.010785263
1582,2013-12-13,0.0058299081598114,0.0220512365932201,-0.0103726211659168,-0.0981319425100128,7.0,2.55,-0.0004710448453728,1.121794870706322,0.0,0.0188101487314085,0.02,0.9658120929462032,-5.312522803340883,-4.3790852364496775,-3.874763933739912,-1.8176587316721893,-0.3770561891119323,0.1026723730425703,-0.0311030982905982,0.2228939969271863,0.0368408288788091,0.010646086
1583,2013-12-20,0.0106724390908985,0.0332206243847079,0.0012608201325121,-0.0981319425100128,7.0,2.59,0.0030386933531794,1.121794870706322,0.0,0.0188101487314085,0.02,1.1110560730584158,-5.305833102145948,-4.373570950144763,-3.694254204099079,-0.3810799613964819,-0.0579929204410886,0.1026723730425703,-0.0311030982905982,0.2228939969271863,0.0408162457658807,0.005533829
1584,2014-01-03,0.0235627919754461,-0.0355829059558119,0.0214191038287754,-0.0981319425100128,7.0,2.61,-0.0237541145400967,1.155270604229756,0.0,0.0188101487314085,0.02,1.4261309636529873,-5.197584297471266,-4.284342016931316,-1.8962782740321225,-0.8861912729460535,-0.8861912729460535,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0387177102827077,-0.0082319835
1585,2014-01-10,0.0164568146153603,-0.0208309743928813,-0.0015968656770354,-0.0981319425100128,6.7,2.49,-0.0237541145400967,1.155270604229756,0.0,0.0188101487314085,0.02,1.5487503394973103,-5.197584297471266,-4.284342016931316,-1.7880742436565356,-0.2827858112815504,0.0,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0381531270316145,-0.0077273855
1586,2014-01-17,0.0332206243847079,-0.0052748893486423,0.0043582876707639,-0.1397489513627208,6.7,2.44,-0.0188725175546373,1.155270604229756,0.0,0.0188101487314085,0.02,1.5860169655223793,-5.197528003202234,-4.284295613854748,-1.7880548772880918,-1.2535324924585236,-0.3895174370901993,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0333207578805978,-0.0056746984
1587,2014-01-24,0.0194849747133798,-0.0046670129006682,0.0013515147559794,-0.1397489513627208,6.7,2.4,-0.0095934747511066,1.155270604229756,0.0,0.0188101487314085,0.02,1.631975651331418,-5.197528003202234,-4.284295613854748,-1.7880548772880918,-1.0777028475037758,-0.8889576739850672,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0334495387266349,-0.010247954
1588,2014-02-07,-0.0350675512006485,0.0584968039857545,-0.0106387426996166,-0.1397489513627208,6.6,2.41,-0.0157714710489393,1.155270604229756,0.0,0.0156589821661592,0.02,1.5459929194127309,-5.761260668967607,-5.761260668967607,-5.761260668967607,-2.910369733747032,0.0,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0403356933092913,0.019749528
1589,2014-02-14,3.301373975439503e-05,0.0120213685783179,0.04441726771871,-0.0146341813418294,6.6,2.41,-0.0134530879684309,1.155270604229756,0.0,0.0156589821661592,0.02,1.5627888721186078,-5.761260668967607,-5.761260668967607,-5.761260668967607,-0.0267779108519718,0.0,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0394440561850933,0.012383638
1590,2014-02-21,-0.0054114055779103,0.0145343409584643,0.0176569988780799,-0.0146341813418294,6.6,2.42,-0.0112642094568382,1.155270604229756,0.0,0.0156589821661592,0.02,1.6267595919445237,-5.761260668967607,-5.761260668967607,-5.761260668967607,-0.6524484290135234,0.0,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0386370588697831,0.0069491537
1591,2014-03-07,0.0694109397870361,-0.0175715103584658,0.01729428669362,-0.0146341813418294,6.7,2.42,-0.0059699533153594,1.155270604229756,0.0,0.0156589821661592,0.02,1.7382914640511178,-5.670272625685542,-5.670272625685542,-5.670272625685542,-0.7305472949327471,0.0,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0357486958709065,-0.002289759
1592,2014-03-14,0.0146118784560034,-0.0057138928285075,-0.0147125891086037,0.2285803089912579,6.7,2.29,0.0031782157778064,1.155270604229756,0.0,0.0156589821661592,0.02,1.798847360027791,-5.670272625685542,-5.670272625685542,-5.670272625685542,-1.9653486300597,-0.282177769747039,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0335394369763499,-0.00073602144
1593,2014-03-21,0.0108705152542794,0.002192617041258,-0.0087365683609536,0.2285803089912579,6.7,2.34,0.0066460500229723,1.155270604229756,0.0,0.0156589821661592,0.02,1.8873550043657232,-5.670272625685542,-5.670272625685542,-5.670272625685542,-1.4458510502904258,0.0,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.036252191896869,0.0047695753
1594,2014-03-28,0.0097477335089195,0.0069628275149129,0.0133016083434769,0.2285803089912579,6.7,2.26,0.0066460500229723,1.155270604229756,0.0,0.0155373327578767,0.02,1.9708086722809828,-5.670272625685542,-5.670272625685542,-5.670272625685542,-1.0516726615703031,-0.7000319763734709,0.0307952340565146,-0.0339592810862972,0.2263747056497163,0.0344264359837653,-0.00212966
1595,2014-04-04,0.0079837125800927,-0.0021760115361121,0.0124087565927957,0.2285803089912579,6.7,2.31,0.0001644296992715,1.155270604229756,0.0,0.0155373327578767,0.02,2.0551634711656384,-5.631709178668676,-5.631709178668676,-5.631709178668676,-1.364961566476674,-1.2537288005457834,0.049632041857641,-0.0494315440383988,0.1752934464732313,0.03158966176394,-0.0061771004
1596,2014-04-11,-0.0187988416845625,0.0346793756319256,-0.0278119897605753,0.012703558494334,6.7,2.26,0.0042055649190988,1.155270604229756,0.0,0.0155373327578767,0.02,2.0697555684809146,-5.631709178668676,-5.631709178668676,-5.631709178668676,-3.8691888037876,-0.9486773662544314,0.049632041857641,-0.0494315440383988,0.1752934464732313,0.0322949689574902,0.020769455
1597,2014-04-18,-0.008526856119523,0.0151222451749577,-0.0118546481707321,0.012703558494334,6.7,2.26,0.0063313101115323,1.155270604229756,0.0,0.015927679724494,0.02,2.063553818948129,-5.631709178668676,-5.631709178668676,-5.631709178668676,-3.017343988507716,0.0,0.049632041857641,-0.0494315440383988,0.1752934464732313,0.0297759642655138,0.03446967
1598,2014-05-02,-0.0009758399811479,0.0219198143075538,0.0021973370091357,0.012703558494334,6.3,2.18,0.0063313101115323,1.155270604229756,0.0,0.015927679724494,0.02,2.0565722162907,-5.631709178668676,-5.631709178668676,-3.9774753840366586,-0.8073442146400404,-0.1348445059709585,0.0484916786778477,-0.0344742790811339,0.1460869336347216,0.0281242752733169,0.026566256
1599,2014-05-09,-0.0051615683746422,0.0229116255304322,0.0030660289087003,0.012703558494334,6.3,2.2,-0.0088316201909055,1.155270604229756,0.0,0.015927679724494,0.02,2.050543752978294,-5.631709178668676,-5.631709178668676,-3.9774753840366586,-0.149095140368939,0.0,0.0484916786778477,-0.0344742790811339,0.1460869336347216,0.0302148638754448,0.019220324
1600,2014-05-16,0.0316397509075034,0.0252206764753144,0.002053418148102,-0.0383750062568175,6.3,2.12,-0.00370051576005,1.155270604229756,0.0,0.0202761000862812,0.0202761000862812,1.9484297177542,-5.612268727752541,-5.612268727752541,-3.9637452867393086,-1.4018802219004098,-0.936180703333588,0.0484916786778477,-0.0344742790811339,0.1460869336347216,0.0200723976965594,0.01183135
1601,2014-05-23,0.0005021349539204,0.0462668936568058,-0.0030077639755591,-0.0383750062568175,6.3,2.17,-0.0003431230527688,1.155270604229756,0.0,0.0202761000862812,0.0202761000862812,1.8532187838483851,-5.612268727752541,-5.612268727752541,-3.9637452867393086,-1.4018802219004098,0.0,0.0484916786778477,-0.0344742790811339,0.1460869336347216,0.0238958303097911,0.017494705
1602,2014-06-06,0.0389458759211058,0.0191655917798976,0.0149326726924483,-0.0383750062568175,6.3,2.19,-0.0054098999638725,1.155270604229756,0.0,0.0202761000862812,0.0202761000862812,1.5813136671450607,-5.462594049322559,-5.462594049322559,-3.85803539828772,-0.0374456505812341,0.0,0.0484916786778477,-0.0344742790811339,0.1460869336347216,0.0241323557930424,0.007646493
1603,2014-06-13,0.0172125932278299,0.0243457578018884,0.0030505525022754,0.06285870222663,6.3,2.15,0.0009804660526668,1.155270604229756,0.0,0.0202761000862812,0.0202761000862812,1.5346434852620092,-5.457470732828504,-5.457470732828504,-3.8544169825291568,-1.0844236813914014,0.0,0.0484916786778477,-0.0344742790811339,0.1460869336347216,0.0229209361277918,0.00806337
1604,2014-06-20,0.0381416311722626,0.0108534529971469,0.0029262792337023,0.06285870222663,6.3,2.16,0.0078728345639458,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.5131248714333232,-5.434604655103457,-5.434604655103457,-3.8382674871636415,-0.7032493025817248,0.0,0.0484916786778477,-0.0344742790811339,0.1460869336347216,0.022757817559516,0.0052577807
1605,2014-07-04,0.0261817679387676,-0.0233952940117521,0.0061194072460981,0.06285870222663,6.1,2.13,-0.0007320948593427,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.5166793731695505,-5.363546285814626,-5.363546285814626,-2.845218892125068,-0.0367666859886463,0.0,0.0488618735989395,-0.0265833740632127,0.0960019305284703,0.0226767879835616,-0.001389578
1606,2014-07-11,0.00712019969874,-0.0155775414244142,0.0022701791557757,-0.00117613296138,6.1,2.05,0.0034938114225262,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.4866052996754924,-5.363546285814626,-5.363546285814626,-1.3397522146702274,-1.0944667736138651,0.0,0.0488618735989395,-0.0265833740632127,0.0960019305284703,0.020433748682799,0.0021832027
1607,2014-07-18,0.0225979813653449,-0.0015626910153965,0.0019821110037712,-0.00117613296138,6.1,2.0,0.0034938114225262,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.4571642697660143,-5.363546285814626,-5.363546285814626,-1.376014742088461,-1.1834026457552171,-1.1834026457552171,0.0488618735989395,-0.0265833740632127,0.0960019305284703,0.0178644964581929,-0.0014937343
1608,2014-07-25,0.0124324367022374,0.00021129183867,0.0050124092367915,-0.00117613296138,6.1,1.99,0.0112275385976996,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.420397116125578,-5.35669329070736,-5.17962815092562,-1.3742566101003024,-1.1795868873058617,0.0,0.0488618735989395,-0.0265833740632127,0.0960019305284703,0.0191900283225532,0.0069955476
1609,2014-08-01,-0.021613272811617,0.0376552955798255,-0.0266494505103613,-0.00117613296138,6.2,2.05,0.0112275385976996,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.373708566766764,-5.35669329070736,-3.7832414685624025,-3.1604923928797657,-3.1604923928797657,-0.2859121137017216,0.0348675340907211,-0.0211174242424242,0.045743714566029,0.0235949376493136,0.030714847
1610,2014-08-08,-0.0233952940117521,0.0318361522130852,-0.0246431003911938,-0.00117613296138,6.2,2.02,-0.009778750784319,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.351680271131956,-5.35669329070736,-3.7832414685624025,-3.408989033947433,-2.966283066350729,-0.9685469956760822,0.0348675340907211,-0.0211174242424242,0.045743714566029,0.0216364186162107,0.0366484
1611,2014-08-15,-0.0134598527322117,0.0199412699019849,0.003986601533624,-0.0425381229832485,6.2,1.98,-0.0020452359557232,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.2626976122889335,-5.35669329070736,-3.944206428135108,-3.944206428135108,-0.5457320375717175,0.0,0.0348675340907211,-0.0211174242424242,0.045743714566029,0.0210275681452408,0.024226438
1612,2014-08-22,0.0026975130096069,0.0009636984847281,0.030314153906755,-0.0425381229832485,6.2,1.87,0.0016700742828792,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.1727771852244544,-5.3448902811905405,-3.935515711030148,-3.935515711030148,-0.1992587076122622,-0.1992587076122622,0.0348675340907211,-0.0211174242424242,0.045743714566029,0.0172865051989924,0.0050344933
1613,2014-09-05,0.0403289562349495,-0.0213626547075608,-0.0001351503189872,-0.0425381229832485,6.1,1.94,-0.0096516944341811,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.0259603419389869,-5.304052492953191,-3.905446289815385,-3.905446289815385,-0.2849002502559712,0.0,0.0168826991746215,-0.0185188579341805,0.0446225057528274,0.0160581567977833,-0.0034686895
1614,2014-09-12,0.0329411512201034,-0.0558034825026448,-0.0024122890176832,-0.0481744539401066,6.1,2.04,-0.007002686262604,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.0060625132079792,-5.304052492953191,-3.905446289815385,-3.905446289815385,-1.1042392729200663,-0.5962558462297204,0.0168826991746215,-0.0185188579341805,0.0446225057528274,0.0170635286368226,-0.0057251137
1615,2014-09-19,0.015018172250848,-0.0529198235955281,0.0115266463261158,-0.0481744539401066,6.1,2.0,-8.70430817787593e-05,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,1.0089075213876877,-5.294427203977699,-3.898359058086876,-3.898359058086876,-0.6622358198467554,-0.0477269581025402,0.0168826991746215,-0.0185188579341805,0.0446225057528274,0.0181192452790261,-0.0032145306
1616,2014-10-03,-0.0272651483249012,0.0253620781343029,-0.0184590120010946,-0.0481744539401066,5.9,1.88,-0.0089247687360991,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.9927425934656552,-5.294427203977699,-3.898359058086876,-3.898359058086876,-1.8503639638903104,0.0,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.021552168675646,0.012954552
1617,2014-10-10,-0.0098317914213628,0.0537856795208067,-0.004505022732185,-0.0481744539401066,5.9,1.88,-0.0089247687360991,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.9682871992114492,-5.294427203977699,-4.134020017283422,-4.134020017283422,-2.0661415014693585,-2.0661415014693585,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.0180659007920275,0.002188569
1618,2014-10-17,-0.0693505299581429,0.08191817492604,-0.0373830637863598,-0.0437893570904979,5.9,1.83,-0.0071190763907136,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.8739274229833782,-7.401459519995708,-7.401459519995708,-7.401459519995708,-3.4083410019919094,0.0,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.0268574251454537,0.03777691
1619,2014-10-24,-0.028071855853886,0.0577603555496153,0.0279345377972335,-0.0437893570904979,5.9,1.88,0.0020214855544047,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.8345833485480547,-7.401459519995708,-7.401459519995708,-7.401459519995708,-0.7263634951173938,0.0,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.0208564454508181,0.03367201
1620,2014-10-31,0.0036656890590609,0.0442205622718159,0.0520946164608975,-0.0437893570904979,5.9,1.86,0.0020214855544047,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.7806920209534951,-7.401459519995708,-7.401459519995708,-7.401459519995708,-0.7138381197833168,-0.1385355498529351,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.0156610848435032,0.024406862
1621,2014-11-07,0.0316523248253606,0.0143264843201234,0.0232537774735834,-0.0437893570904979,5.8,1.81,-0.0226900338381206,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.6973097227242917,-7.326567576356573,-7.326567576356573,-7.326567576356573,-0.292830087478956,0.0,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.0147951468571484,0.015515371
1622,2014-11-14,0.0949481429417282,-0.0243707257985977,0.0135331150535005,-0.1600761980567385,5.8,1.78,-0.019522693059466,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.6356141954085519,-7.298192930607374,-7.298192930607374,-7.298192930607374,-0.0701068598500138,0.0,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.0175364107285368,0.010074853
1623,2014-11-21,0.0553448960401472,0.0107042113877078,0.0051318089386951,-0.1600761980567385,5.8,1.81,-0.0147887831428388,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.6039876450177406,-7.252222390314822,-7.252222390314822,-7.252222390314822,-0.1500464316161247,0.0,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.0146770007500921,0.0059417505
1624,2014-11-28,0.0577603555496153,0.0090476965713588,0.0123880780080949,-0.1600761980567385,5.8,1.77,-0.0147887831428388,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.586330357779115,-7.193837926747074,-7.193837926747074,-7.193837926747074,-0.1488384735656571,0.0,0.0085403904755933,0.0009255865102639,0.0503277821384703,0.0141381829940976,0.00022895634
1625,2014-12-05,0.0297301063639461,-0.0259120390901808,0.0012129108645597,-0.1600761980567385,5.8,1.66,-0.0110968905483712,1.155270604229756,0.0,0.0215610176800344,0.0215610176800344,0.443014965169846,-7.1731781181726335,-7.1731781181726335,-7.1731781181726335,-0.9342977697408076,0.0,0.0421062187773479,-0.0067397768002606,0.0698438758891574,0.0110985679327539,-0.002868129
1626,2014-12-12,-0.0021327353024486,0.0010463221208114,-0.0151073489805593,0.1305154391212803,5.8,1.54,-0.006641343224965,1.155270604229756,0.0,0.0206540447504302,0.0206540447504302,0.3675917691232104,-7.1731781181726335,-7.1731781181726335,-7.1731781181726335,-3.519380014577596,-1.621358733596575,0.0421062187773479,-0.0067397768002606,0.0698438758891574,0.0120349653869236,-0.010004728
1627,2014-12-19,-0.0328852339034744,0.0015279419063036,-0.049451481498735,0.1305154391212803,5.8,1.52,0.006755060721673,1.155270604229756,0.0,0.0206540447504302,0.0206540447504302,0.3122162565495738,-7.1731781181726335,-7.1731781181726335,-7.1731781181726335,-4.227557516436781,0.0,0.0421062187773479,-0.0067397768002606,0.0698438758891574,0.0177140436917755,0.014281639
1628,2015-01-02,0.0061860544313279,-0.0410316069002244,0.0092760717477782,0.1305154391212803,5.8,1.5,0.006755060721673,1.155270604229756,0.0,0.0206540447504302,0.0206540447504302,0.1800648990661812,-7.121023943197312,-7.121023943197312,-5.089522041113048,-1.514905742455163,0.0,0.064966374066735,-0.0042369959326299,0.0459435664285031,0.0105816161606443,0.008449697
1629,2015-01-09,0.0008881352477712,-0.0074679231991853,-0.0135992455892957,0.1305154391212803,5.6,1.39,-0.0030081332492457,1.155270604229756,0.0,0.0197509660798624,0.02,0.0602303812549145,-7.121023943197312,-7.121023943197312,-4.909193358616602,-2.72968469281746,-0.840381103471546,0.064966374066735,-0.0042369959326299,0.0459435664285031,0.0104241979882821,0.0073439246
