Date,T10Y2Y,Close,TenYield,CPIUS,m2,unemp_rate,Trade Balance,Shiller_PE,Inverted12months,SP Daily Return,Cumulative Returns,Trade Balance MoM,Trade Balance YoY,Trade Balance Rolling 12,Real_Yield,CPI YoY
2003-04-09,2.38,865.989990234375,3.90100002288818,183.8,5921.2,6,-42028,22.43,0,-0.0140044724415446,-0.410590443944614,0,0.032860824742268,-0.024645618556701,2.59715526601519,0.0222469410456063
2003-04-10,2.35,871.580017089844,3.93400001525879,183.8,5921.2,6,-42028,22.43,0,0.00645507098061926,-0.406785763423621,0,0.032860824742268,-0.0273840206185567,2.56715526601519,0.0222469410456063
2003-04-11,2.35,868.299987792969,3.98099994659424,183.8,5921.2,6,-42028,22.43,0,-0.00376331401886287,-0.409018214876318,0,0.032860824742268,-0.0301224226804124,2.56715526601519,0.0222469410456063
2003-04-12,2.35,868.299987792969,3.98099994659424,183.8,5921.2,6,-42028,22.43,0,0,-0.409018214876318,0,0.032860824742268,-0.032860824742268,2.56715526601519,0.0222469410456063
2003-04-13,2.35,868.299987792969,3.98099994659424,183.8,5921.2,6,-42028,22.43,0,0,-0.409018214876318,0,0,-0.0301224226804124,2.35,0.0222469410456063
2003-04-14,2.3,885.22998046875,4.02099990844727,183.8,5921.2,6,-42028,22.43,0,0.0194978612389638,-0.397495334035222,0,0,-0.0273840206185567,2.3,0.0222469410456063
2003-04-15,2.29,890.809997558594,3.97099995613098,183.8,5921.2,6,-42028,22.43,0,0.00630346600652754,-0.393697466354538,0,0,-0.024645618556701,2.29,0.0222469410456063
2003-04-16,2.29,879.909973144531,3.93799996376038,183.8,5921.2,6,-42028,22.43,0,-0.012236082266629,-0.40111623403469,0,0,-0.0219072164948454,2.29,0.0222469410456063
2003-04-17,2.27,893.580017089844,3.95700001716614,183.8,5921.2,6,-42028,22.43,0,0.0155357302025569,-0.391812137423962,0,0,-0.0191688144329897,2.27,0.0222469410456063
2003-04-18,2.27,893.580017089844,3.95700001716614,183.8,5921.2,6,-42028,22.43,0,0,-0.391812137423962,0,0,-0.016430412371134,2.27,0.0222469410456063
2003-04-19,2.27,893.580017089844,3.95700001716614,183.8,5921.2,6,-42028,22.43,0,0,-0.391812137423962,0,0,-0.0136920103092783,2.27,0.0222469410456063
2003-04-20,2.27,893.580017089844,3.95700001716614,183.8,5921.2,6,-42028,22.43,0,0,-0.391812137423962,0,0,-0.0109536082474227,2.27,0.0222469410456063
2003-04-21,2.29,892.010009765625,3.97900009155273,183.8,5921.2,6,-42028,22.43,0,-0.00175698571386129,-0.392880714809851,0,0,-0.00821520618556701,2.29,0.0222469410456063
2003-04-22,2.31,911.369995117188,3.98300004005432,183.8,5921.2,6,-42028,22.43,0,0.021703775898938,-0.379703933900161,0,0,-0.00547680412371134,2.31,0.0222469410456063
2003-04-23,2.32,919.02001953125,3.99499988555908,183.8,5921.2,6,-42028,22.43,0,0.00839398318470952,-0.374497179151778,0,0,-0.00273840206185567,2.32,0.0222469410456063
2003-04-24,2.31,911.429992675781,3.90499997138977,183.8,5921.2,6,-42028,22.43,0,-0.0082588264609732,-0.379663098400012,0,0,0,2.31,0.0222469410456063
2003-04-25,2.34,898.809997558594,3.88599991798401,183.8,5921.2,6,-42028,22.43,0,-0.0138463680355061,-0.388252511445571,0,0,0,2.34,0.0222469410456063
2003-04-26,2.34,898.809997558594,3.88599991798401,183.8,5921.2,6,-42028,22.43,0,0,-0.388252511445571,0,0,0,2.34,0.0222469410456063
2003-04-27,2.34,898.809997558594,3.88599991798401,183.8,5921.2,6,-42028,22.43,0,0,-0.388252511445571,0,0,0,2.34,0.0222469410456063
2003-04-28,2.33,914.840026855469,3.90000009536743,183.8,5921.2,6,-42028,22.43,0,0.0178347251815365,-0.377342163106708,0,0,0,2.33,0.0222469410456063
2003-04-29,2.34,917.840026855469,3.92899990081787,183.8,5921.2,6,-42028,22.43,0,0.00327926185118033,-0.375300305015845,0,0,0,2.34,0.0222469410456063
2003-04-30,2.38,916.919982910156,3.85700011253357,183.8,5921.2,6,-42028,22.43,0,-0.00100240120107264,-0.375926504740407,0,0,0,2.38,0.0222469410456063
2003-05-01,2.38,916.299987792969,3.85599994659424,183.5,6000.1,6.1,-41837,23.59,0,-0.000676171453063645,-0.376348485422515,0.00454458932140478,0.00454458932140478,-0.000378715776783732,2.54322089227422,0.0205784204671857
2003-05-02,2.38,930.080017089844,3.91300010681152,183.5,6000.1,6.1,-41837,23.59,0,0.0150387749431995,-0.366969530651799,0,0.00454458932140478,-0.000757431553567463,2.54322089227422,0.0205784204671857
2003-05-03,2.38,930.080017089844,3.91300010681152,183.5,6000.1,6.1,-41837,23.59,0,0,-0.366969530651799,0,0.00454458932140478,-0.00113614733035119,2.54322089227422,0.0205784204671857
2003-05-04,2.38,930.080017089844,3.91300010681152,183.5,6000.1,6.1,-41837,23.59,0,0,-0.366969530651799,0,0.00454458932140478,-0.00151486310713493,2.54322089227422,0.0205784204671857
2003-05-05,2.37,926.549987792969,3.88700008392334,183.5,6000.1,6.1,-41837,23.59,0,-0.00379540387064781,-0.369372136945401,0,0.00454458932140478,-0.00189357888391866,2.53322089227422,0.0205784204671857
2003-05-06,2.39,934.390014648438,3.80800008773804,183.5,6000.1,6.1,-41837,23.59,0,0.00846152604690409,-0.364036062856261,0,0.00454458932140478,-0.00227229466070239,2.55322089227422,0.0205784204671857
2003-05-07,2.27,929.619995117188,3.69300007820129,183.5,6000.1,6.1,-41837,23.59,0,-0.00510495559292201,-0.36728263051408,0,0.00454458932140478,-0.00265101043748612,2.43322089227422,0.0205784204671857
2003-05-08,2.21,920.27001953125,3.6710000038147,183.5,6000.1,6.1,-41837,23.59,0,-0.0100578468998603,-0.373646404947251,0,0.00454458932140478,-0.00302972621426985,2.37322089227422,0.0205784204671857
2003-05-09,2.24,933.409973144531,3.69099998474121,183.5,6000.1,6.1,-41837,23.59,0,0.0142783675816955,-0.364703098080972,0,0.00454458932140478,-0.00340844199105358,2.40322089227422,0.0205784204671857
2003-05-10,2.24,933.409973144531,3.69099998474121,183.5,6000.1,6.1,-41837,23.59,0,0,-0.364703098080972,0,0.00454458932140478,-0.00378715776783732,2.40322089227422,0.0205784204671857
2003-05-11,2.24,933.409973144531,3.69099998474121,183.5,6000.1,6.1,-41837,23.59,0,0,-0.364703098080972,0,0.00454458932140478,-0.00416587354462105,2.40322089227422,0.0205784204671857
2003-05-12,2.18,945.109985351562,3.63899993896484,183.5,6000.1,6.1,-41837,23.59,0,0.0125346980894316,-0.356739843218265,0,0.00454458932140478,-0.00454458932140478,2.34322089227422,0.0205784204671857
2003-05-13,2.16,942.299987792969,3.62299990653992,183.5,6000.1,6.1,-41837,23.59,0,-0.0029731963497861,-0.358652381968372,0,0,-0.00416587354462105,2.16,0.0205784204671857
2003-05-14,2.12,939.280029296875,3.53699994087219,183.5,6000.1,6.1,-41837,23.59,0,-0.00320488011802589,-0.360707824198145,0,0,-0.00378715776783732,2.12,0.0205784204671857
2003-05-15,2.07,946.669982910156,3.53699994087219,183.5,6000.1,6.1,-41837,23.59,0,0.00786767884207351,-0.355678078672685,0,0,-0.00340844199105358,2.07,0.0205784204671857
2003-05-16,2.08,944.299987792969,3.46199989318848,183.5,6000.1,6.1,-41837,23.59,0,-0.00250350719888881,-0.35729114324113,0,0,-0.00302972621426985,2.08,0.0205784204671857
2003-05-17,2.08,944.299987792969,3.46199989318848,183.5,6000.1,6.1,-41837,23.59,0,0,-0.35729114324113,0,0,-0.00265101043748612,2.08,0.0205784204671857
2003-05-18,2.08,944.299987792969,3.46199989318848,183.5,6000.1,6.1,-41837,23.59,0,0,-0.35729114324113,0,0,-0.00227229466070239,2.08,0.0205784204671857
2003-05-19,2.11,920.77001953125,3.45199990272522,183.5,6000.1,6.1,-41837,23.59,0,-0.0249178953361138,-0.373306095265441,0,0,-0.00189357888391866,2.11,0.0205784204671857
2003-05-20,2.07,919.72998046875,3.37400007247925,183.5,6000.1,6.1,-41837,23.59,0,-0.00112953184882092,-0.3740139659903,0,0,-0.00151486310713493,2.07,0.0205784204671857
2003-05-21,2.01,923.419982910156,3.39000010490418,183.5,6000.1,6.1,-41837,23.59,0,0.00401204975347835,-0.371502478876871,0,0,-0.00113614733035119,2.01,0.0205784204671857
2003-05-22,1.98,931.869995117188,3.33899998664856,183.5,6000.1,6.1,-41837,23.59,0,0.00915077902083206,-0.365751236945933,0,0,-0.000757431553567463,1.98,0.0205784204671857
2003-05-23,1.96,933.219970703125,3.33299994468689,183.5,6000.1,6.1,-41837,23.59,0,0.0014486737345456,-0.364832417421728,0,0,-0.000378715776783732,1.96,0.0205784204671857
2003-05-24,1.96,933.219970703125,3.33299994468689,183.5,6000.1,6.1,-41837,23.59,0,0,-0.364832417421728,0,0,0,1.96,0.0205784204671857
2003-05-25,1.96,933.219970703125,3.33299994468689,183.5,6000.1,6.1,-41837,23.59,0,0,-0.364832417421728,0,0,0,1.96,0.0205784204671857
2003-05-26,1.96,933.219970703125,3.33299994468689,183.5,6000.1,6.1,-41837,23.59,0,0,-0.364832417421728,0,0,0,1.96,0.0205784204671857
2003-05-27,2.08,951.47998046875,3.40100002288818,183.5,6000.1,6.1,-41837,23.59,0,0.0195666727447625,-0.352404301195337,0,0,0,2.08,0.0205784204671857
2003-05-28,2.09,953.219970703125,3.43099999427795,183.5,6000.1,6.1,-41837,23.59,0,0.00182871975248267,-0.35122003014931,0,0,0,2.09,0.0205784204671857
2003-05-29,2.04,949.640014648438,3.33899998664856,183.5,6000.1,6.1,-41837,23.59,0,-0.00375564524948702,-0.353656617561042,0,0,0,2.04,0.0205784204671857
2003-05-30,2.04,963.590026855469,3.34999990463257,183.5,6000.1,6.1,-41837,23.59,0,0.0146897898065042,-0.344161969130189,0,0,0,2.04,0.0205784204671857
2003-05-31,2.04,963.590026855469,3.34999990463257,183.5,6000.1,6.1,-41837,23.59,0,0,-0.344161969130189,0,0,0,2.04,0.0205784204671857
2003-06-01,2.04,963.590026855469,3.34999990463257,183.7,6046.2,6.4,-39549,24.83,0,0,-0.344161969130189,0.0546884336831035,0.0546884336831035,-0.00455736947359196,1.93100817438692,0.0211228460255697
2003-06-02,2.1,967,3.42899990081787,183.7,6046.2,6.4,-39549,24.83,0,0.0035388215418326,-0.341841075378594,0,0.0546884336831035,-0.00911473894718392,1.99100817438692,0.0211228460255697
2003-06-03,2.14,971.559997558594,3.34200000762939,183.7,6046.2,6.4,-39549,24.83,0,0.00471561278034516,-0.338737452742151,0,0.0546884336831035,-0.0136721084207759,2.03100817438692,0.0211228460255697
2003-06-04,2.1,986.239990234375,3.29099988937378,183.7,6046.2,6.4,-39549,24.83,0,0.0151097129489379,-0.328745965469201,0,0.0546884336831035,-0.0182294778943678,1.99100817438692,0.0211228460255697
2003-06-05,2.09,990.140014648438,3.33100008964539,183.7,6046.2,6.4,-39549,24.83,0,0.00395443751285707,-0.326091533334396,0,0.0546884336831035,-0.0227868473679598,1.98100817438692,0.0211228460255697
2003-06-06,2.1,987.760009765625,3.35199999809265,183.7,6046.2,6.4,-39549,24.83,0,-0.00240370538267531,-0.327711410743151,0,0.0546884336831035,-0.0273442168415518,1.99100817438692,0.0211228460255697
2003-06-07,2.1,987.760009765625,3.35199999809265,183.7,6046.2,6.4,-39549,24.83,0,0,-0.327711410743151,0,0.0546884336831035,-0.0319015863151437,1.99100817438692,0.0211228460255697
2003-06-08,2.1,987.760009765625,3.35199999809265,183.7,6046.2,6.4,-39549,24.83,0,0,-0.327711410743151,0,0.0546884336831035,-0.0364589557887357,1.99100817438692,0.0211228460255697
2003-06-09,2.1,975.929992675781,3.27900004386902,183.7,6046.2,6.4,-39549,24.83,0,-0.0119766106877022,-0.335763149446464,0,0.0546884336831035,-0.0410163252623276,1.99100817438692,0.0211228460255697
2003-06-10,2.07,984.840026855469,3.19400000572205,183.7,6046.2,6.4,-39549,24.83,0,0.00912978824972699,-0.329698807653245,0,0.0546884336831035,-0.0455736947359196,1.96100817438692,0.0211228460255697
2003-06-11,2.05,997.47998046875,3.18799996376038,183.7,6046.2,6.4,-39549,24.83,0,0.0128345246624875,-0.321095810468776,0,0.0546884336831035,-0.0501310642095115,1.94100817438692,0.0211228460255697
2003-06-12,2.05,998.510009765625,3.16799998283386,183.7,6046.2,6.4,-39549,24.83,0,0.00103263154854583,-0.320394752584226,0,0.0546884336831035,-0.0546884336831035,1.94100817438692,0.0211228460255697
2003-06-13,2.03,988.609985351562,3.10400009155273,183.7,6046.2,6.4,-39549,24.83,0,-0.00991479736531276,-0.327132900900757,0,0,-0.0501310642095115,2.03,0.0211228460255697
2003-06-14,2.03,988.609985351562,3.10400009155273,183.7,6046.2,6.4,-39549,24.83,0,0,-0.327132900900757,0,0,-0.0455736947359196,2.03,0.0211228460255697
2003-06-15,2.03,988.609985351562,3.10400009155273,183.7,6046.2,6.4,-39549,24.83,0,0,-0.327132900900757,0,0,-0.0410163252623276,2.03,0.0211228460255697
2003-06-16,2,1010.73999023438,3.17000007629395,183.7,6046.2,6.4,-39549,24.83,0,0.0223849700192365,-0.312070791060489,0,0,-0.0364589557887357,2,0.0211228460255697
2003-06-17,2.02,1011.65997314453,3.26600003242493,183.7,6046.2,6.4,-39549,24.83,0,0.000910207292721177,-0.311444632877637,0,0,-0.0319015863151437,2.02,0.0211228460255697
2003-06-18,2.1,1010.09002685547,3.35999989509583,183.7,6046.2,6.4,-39549,24.83,0,-0.00155185173945616,-0.312513168721818,0,0,-0.0273442168415518,2.1,0.0211228460255697
2003-06-19,2.18,994.700012207031,3.34100008010864,183.7,6046.2,6.4,-39549,24.83,0,-0.0152362801723214,-0.322987910697953,0,0,-0.0227868473679598,2.18,0.0211228460255697
2003-06-20,2.18,995.690002441406,3.39599990844727,183.7,6046.2,6.4,-39549,24.83,0,0.000995265127401002,-0.322314104174642,0,0,-0.0182294778943678,2.18,0.0211228460255697
2003-06-21,2.18,995.690002441406,3.39599990844727,183.7,6046.2,6.4,-39549,24.83,0,0,-0.322314104174642,0,0,-0.0136721084207759,2.18,0.0211228460255697
2003-06-22,2.18,995.690002441406,3.39599990844727,183.7,6046.2,6.4,-39549,24.83,0,0,-0.322314104174642,0,0,-0.00911473894718392,2.18,0.0211228460255697
2003-06-23,2.15,981.640014648438,3.31500005722046,183.7,6046.2,6.4,-39549,24.83,0,-0.0141108053294885,-0.331876797925174,0,0,-0.00455736947359196,2.15,0.0211228460255697
2003-06-24,2.15,983.450012207031,3.26500010490418,183.7,6046.2,6.4,-39549,24.83,0,0.00184385062913495,-0.330644878538689,0,0,0,2.15,0.0211228460255697
2003-06-25,2.08,975.320007324219,3.36100006103516,183.7,6046.2,6.4,-39549,24.83,0,-0.00826682066388651,-0.336178317288263,0,0,0,2.08,0.0211228460255697
2003-06-26,2.14,985.820007324219,3.53399991989136,183.7,6046.2,6.4,-39549,24.83,0,0.0107656973312857,-0.329031813970244,0,0,0,2.14,0.0211228460255697
2003-06-27,2.2,976.219970703125,3.58100008964539,183.7,6046.2,6.4,-39549,24.83,0,-0.00973812313583577,-0.33556578478603,0,0,0,2.2,0.0211228460255697
2003-06-28,2.2,976.219970703125,3.58100008964539,183.7,6046.2,6.4,-39549,24.83,0,0,-0.33556578478603,0,0,0,2.2,0.0211228460255697
2003-06-29,2.2,976.219970703125,3.58100008964539,183.7,6046.2,6.4,-39549,24.83,0,0,-0.33556578478603,0,0,0,2.2,0.0211228460255697
2003-06-30,2.22,974.5,3.52800011634827,183.7,6046.2,6.4,-39549,24.83,0,-0.00176186797519229,-0.336736430151438,0,0,0,2.22,0.0211228460255697
2003-07-01,2.26,982.320007324219,3.54900002479553,183.9,6094.3,6.2,-40323,24.87,0,0.0080246355302398,-0.331413981742917,-0.0195706591822802,-0.0195706591822802,0.00163088826519002,2.15112683723462,0.0210993892282065
2003-07-02,2.26,993.75,3.53600001335144,183.9,6094.3,6.2,-40323,24.87,0,0.0116357119783357,-0.323634507401735,0,-0.0195706591822802,0.00326177653038003,2.15112683723462,0.0210993892282065
2003-07-03,2.35,985.700012207031,3.65499997138977,183.9,6094.3,6.2,-40323,24.87,0,-0.00810061664701256,-0.329113484970542,0,-0.0195706591822802,0.00489266479557005,2.24112683723462,0.0210993892282065
2003-07-04,2.35,985.700012207031,3.65499997138977,183.9,6094.3,6.2,-40323,24.87,0,0,-0.329113484970542,0,-0.0195706591822802,0.00652355306076006,2.24112683723462,0.0210993892282065
2003-07-05,2.35,985.700012207031,3.65499997138977,183.9,6094.3,6.2,-40323,24.87,0,0,-0.329113484970542,0,-0.0195706591822802,0.00815444132595008,2.24112683723462,0.0210993892282065
2003-07-06,2.35,985.700012207031,3.65499997138977,183.9,6094.3,6.2,-40323,24.87,0,0,-0.329113484970542,0,-0.0195706591822802,0.00978532959114009,2.24112683723462,0.0210993892282065
2003-07-07,2.38,1004.41998291016,3.70700001716614,183.9,6094.3,6.2,-40323,24.87,0,0.018991549631018,-0.316372310423579,0,-0.0195706591822802,0.0114162178563301,2.27112683723462,0.0210993892282065
2003-07-08,2.36,1007.84002685547,3.73300004005432,183.9,6094.3,6.2,-40323,24.87,0,0.00340499393033134,-0.314044562289965,0,-0.0195706591822802,0.0130471061215201,2.25112683723462,0.0210993892282065
2003-07-09,2.36,1002.21002197266,3.70600008964539,183.9,6094.3,6.2,-40323,24.87,0,-0.0055862088553662,-0.317876452630487,0,-0.0195706591822802,0.0146779943867101,2.25112683723462,0.0210993892282065
2003-07-10,2.37,988.700012207031,3.67700004577637,183.9,6094.3,6.2,-40323,24.87,0,-0.013480218187235,-0.327071626879679,0,-0.0195706591822802,0.0163088826519002,2.26112683723462,0.0210993892282065
2003-07-11,2.37,998.140014648438,3.64000010490418,183.9,6094.3,6.2,-40323,24.87,0,0.00954789352164953,-0.32064657842543,0,-0.0195706591822802,0.0179397709170902,2.26112683723462,0.0210993892282065
2003-07-12,2.37,998.140014648438,3.64000010490418,183.9,6094.3,6.2,-40323,24.87,0,0,-0.32064657842543,0,-0.0195706591822802,0.0195706591822802,2.26112683723462,0.0210993892282065
2003-07-13,2.37,998.140014648438,3.64000010490418,183.9,6094.3,6.2,-40323,24.87,0,0,-0.32064657842543,0,0,0.0179397709170902,2.37,0.0210993892282065
2003-07-14,2.39,1003.85998535156,3.71399998664856,183.9,6094.3,6.2,-40323,24.87,0,0.00573062959021775,-0.316753455605539,0,0,0.0163088826519002,2.39,0.0210993892282065
2003-07-15,2.49,1000.41998291016,3.91400003433228,183.9,6094.3,6.2,-40323,24.87,0,-0.00342677513956435,-0.319094787878063,0,0,0.0146779943867101,2.49,0.0210993892282065
2003-07-16,2.48,994.090026855469,3.9449999332428,183.9,6094.3,6.2,-40323,24.87,0,-0.00632729869736715,-0.323403078539752,0,0,0.0130471061215201,2.48,0.0210993892282065
2003-07-17,2.51,981.72998046875,3.9539999961853,183.9,6094.3,6.2,-40323,24.87,0,-0.0124335282044992,-0.331815565445806,0,0,0.0114162178563301,2.51,0.0210993892282065
2003-07-18,2.49,993.320007324219,3.96900010108948,183.9,6094.3,6.2,-40323,24.87,0,0.0118057175456074,-0.323927168743087,0,0,0.00978532959114009,2.49,0.0210993892282065
2003-07-19,2.49,993.320007324219,3.96900010108948,183.9,6094.3,6.2,-40323,24.87,0,0,-0.323927168743087,0,0,0.00815444132595008,2.49,0.0210993892282065
2003-07-20,2.49,993.320007324219,3.96900010108948,183.9,6094.3,6.2,-40323,24.87,0,0,-0.323927168743087,0,0,0.00652355306076006,2.49,0.0210993892282065
2003-07-21,2.58,978.799987792969,4.17399978637695,183.9,6094.3,6.2,-40323,24.87,0,-0.0146176654292545,-0.33380977519621,0,0,0.00489266479557005,2.58,0.0210993892282065
2003-07-22,2.6,988.109985351562,4.15000009536743,183.9,6094.3,6.2,-40323,24.87,0,0.00951164453892783,-0.327473210582568,0,0,0.00326177653038003,2.6,0.0210993892282065
2003-07-23,2.58,988.609985351562,4.10200023651123,183.9,6094.3,6.2,-40323,24.87,0,0.000506016544121968,-0.327132900900757,0,0,0.00163088826519002,2.58,0.0210993892282065
2003-07-24,2.66,981.599975585938,4.16699981689453,183.9,6094.3,6.2,-40323,24.87,0,-0.00709077378288059,-0.331904049286413,0,0,0,2.66,0.0210993892282065
2003-07-25,2.7,998.679992675781,4.17799997329712,183.9,6094.3,6.2,-40323,24.87,0,0.0174001808421482,-0.32027905892409,0,0,0,2.7,0.0210993892282065
2003-07-26,2.7,998.679992675781,4.17799997329712,183.9,6094.3,6.2,-40323,24.87,0,0,-0.32027905892409,0,0,0,2.7,0.0210993892282065
2003-07-27,2.7,998.679992675781,4.17799997329712,183.9,6094.3,6.2,-40323,24.87,0,0,-0.32027905892409,0,0,0,2.7,0.0210993892282065
2003-07-28,2.7,996.52001953125,4.28399991989136,183.9,6094.3,6.2,-40323,24.87,0,-0.00216282809345558,-0.321749178471159,0,0,0,2.7,0.0210993892282065
2003-07-29,2.75,989.280029296875,4.39799976348877,183.9,6094.3,6.2,-40323,24.87,0,-0.00726527324336201,-0.326676856017101,0,0,0,2.75,0.0210993892282065
2003-07-30,2.7,987.489990234375,4.31500005722046,183.9,6094.3,6.2,-40323,24.87,0,-0.00180943616517992,-0.327895191264676,0,0,0,2.7,0.0210993892282065
2003-07-31,2.69,990.309997558594,4.47399997711182,183.9,6094.3,6.2,-40323,24.87,0,0.00285573256651395,-0.32597583967426,0,0,0,2.69,0.0210993892282065
2003-08-01,2.59,980.150024414062,4.41499996185303,184.6,6133,6.1,-39207,24.64,0,-0.0102593866259845,-0.332890914130296,0.0276765121642735,0.0276765121642735,-0.00230637601368946,2.20935834692768,0.0215827338129497
2003-08-02,2.59,980.150024414062,4.41499996185303,184.6,6133,6.1,-39207,24.64,0,0,-0.332890914130296,0,0.0276765121642735,-0.00461275202737891,2.20935834692768,0.0215827338129497
2003-08-03,2.59,980.150024414062,4.41499996185303,184.6,6133,6.1,-39207,24.64,0,0,-0.332890914130296,0,0.0276765121642735,-0.00691912804106837,2.20935834692768,0.0215827338129497
2003-08-04,2.64,982.820007324219,4.32000017166138,184.6,6133,6.1,-39207,24.64,0,0.00272405534219367,-0.331073672061107,0,0.0276765121642735,-0.00922550405475782,2.25935834692768,0.0215827338129497
2003-08-05,2.59,965.460021972656,4.44099998474121,184.6,6133,6.1,-39207,24.64,0,-0.0176634431759545,-0.342889214243555,0,0.0276765121642735,-0.0115318800684473,2.20935834692768,0.0215827338129497
